document_id,filename,full_path,bank_name,source_type,document_type,word_count,global_normalized,within_type_normalized
10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","flagstar_financial,_inc",10-K,Market Risk,3694,0.2619220916454755,0.49443337014144834
10-Q_2022-08-08_MD&A,10-Q_2022-08-08_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-Q_2022-08-08_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,24097,1.7085914029185227,0.9970487972878992
10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt","flagstar_financial,_inc",10-K,MD&A,20390,1.4457475497160923,0.8436662230443733
10-K_2022-02-25_Business_Overview,10-K_2022-02-25_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-K_2022-02-25_Business_Overview.txt","flagstar_financial,_inc",10-K,Business Overview,11085,0.7859789891418776,1.0042857880952676
10-K_2022-02-25_Risk_Factors,10-K_2022-02-25_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-K_2022-02-25_Risk_Factors.txt","flagstar_financial,_inc",10-K,Risk Factors,10526,0.7463432421928194,1.45199395739899
10-Q_2022-05-09_MD&A,10-Q_2022-05-09_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2022/10-Q_2022-05-09_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,21341,1.5131779528440965,0.8830152460024507
10-Q_2024-05-10_MD&A,10-Q_2024-05-10_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-05-10_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,14046,0.9959279099221301,0.5811738974439072
10-K_2024-03-14_Management_Discussion_&_Analysis_(MD&A),10-K_2024-03-14_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-K_2024-03-14_Management_Discussion_&_Analysis_(MD&A).txt","flagstar_financial,_inc",10-K,MD&A,15209,1.0783901169020131,0.6292947320393268
10-Q_2024-11-08_MD&A,10-Q_2024-11-08_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-11-08_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,41706,2.9571528841814296,1.7256470572971376
10-Q_2024-05-10_Risk_Factors,10-Q_2024-05-10_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-05-10_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,4441,0.31488792880280364,0.6126073688779132
10-Q_2024-08-09_MD&A,10-Q_2024-08-09_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-08-09_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,39476,2.7990353247960993,1.6333775292250947
10-Q_2024-08-09_Risk_Factors,10-Q_2024-08-09_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-08-09_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,4531,0.32126935496633713,0.6250222896612981
10-K_2024-03-14_Business_Overview,10-K_2024-03-14_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-K_2024-03-14_Business_Overview.txt","flagstar_financial,_inc",10-K,Business Overview,27603,1.9571834043557281,2.5007939205046164
10-Q_2024-11-08_Risk_Factors,10-Q_2024-11-08_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-Q_2024-11-08_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,4714,0.33424492149885526,0.6502659619208473
10-K_2024-03-14_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2024-03-14_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-K_2024-03-14_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","flagstar_financial,_inc",10-K,Market Risk,1277,0.0905453467870255,0.17092350126438266
10-K_2024-03-14_Risk_Factors,10-K_2024-03-14_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2024/10-K_2024-03-14_Risk_Factors.txt","flagstar_financial,_inc",10-K,Risk Factors,15340,1.087678637206712,2.1160542757458205
10-Q_2023-05-10_MD&A,10-Q_2023-05-10_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-05-10_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,17147,1.2158034936234348,0.7094823308750304
10-K_2023-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2023-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-K_2023-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","flagstar_financial,_inc",10-K,Market Risk,3559,0.2523499524001752,0.4763639318715253
10-Q_2023-11-09_MD&A,10-Q_2023-11-09_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-11-09_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,39136,2.7749277148449725,1.6193095294293574
10-Q_2023-05-10_Risk_Factors,10-Q_2023-05-10_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-05-10_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,1066,0.07558444767029693,0.14704783950098074
10-K_2023-03-01_Management_Discussion_&_Analysis_(MD&A),10-K_2023-03-01_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-K_2023-03-01_Management_Discussion_&_Analysis_(MD&A).txt","flagstar_financial,_inc",10-K,MD&A,17552,1.2445199113593355,0.7262398012199529
10-Q_2023-08-09_MD&A,10-Q_2023-08-09_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-08-09_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,39010,2.7659937182160257,1.6140960942109368
10-Q_2023-08-09_Risk_Factors,10-Q_2023-08-09_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-08-09_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,895,0.06345973795958326,0.12345949001254951
10-K_2023-03-01_Risk_Factors,10-K_2023-03-01_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-K_2023-03-01_Risk_Factors.txt","flagstar_financial,_inc",10-K,Risk Factors,12028,0.8528421543886787,1.6591851909172575
10-Q_2023-11-09_Risk_Factors,10-Q_2023-11-09_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-Q_2023-11-09_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,952,0.06750130786315449,0.1313222731753599
10-K_2023-03-01_Business_Overview,10-K_2023-03-01_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2023/10-K_2023-03-01_Business_Overview.txt","flagstar_financial,_inc",10-K,Business Overview,11276,0.7995217935555987,1.02159012598667
10-Q_2021-10-29_MD&A,10-Q_2021-10-29_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-Q_2021-10-29_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,23636,1.675904320014201,0.9779742446236787
10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt","flagstar_financial,_inc",10-K,MD&A,24419,1.7314227276369425,1.0103720206238622
10-Q_2021-05-07_MD&A,10-Q_2021-05-07_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-Q_2021-05-07_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,23295,1.651725805327924,0.9638648683579537
10-K_2021-02-26_Risk_Factors,10-K_2021-02-26_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-K_2021-02-26_Risk_Factors.txt","flagstar_financial,_inc",10-K,Risk Factors,10761,0.7630058549531569,1.4844106950000506
10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","flagstar_financial,_inc",10-K,Market Risk,3736,0.26490009052179114,0.5000549731587577
10-Q_2021-08-06_MD&A,10-Q_2021-08-06_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-Q_2021-08-06_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,24272,1.7209997315698378,1.0042896795357052
10-K_2021-02-26_Business_Overview,10-K_2021-02-26_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-K_2021-02-26_Business_Overview.txt","flagstar_financial,_inc",10-K,Business Overview,9875,0.700184259609927,0.8946614485738175
10-Q_2021-05-07_Risk_Factors,10-Q_2021-05-07_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-Q_2021-05-07_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,1072,0.07600987608119916,0.14787550088653975
10-Q_2021-08-06_Risk_Factors,10-Q_2021-08-06_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2021/10-Q_2021-08-06_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,3171,0.22483891516183074,0.43741904226792677
10-Q_2020-05-11_Risk_Factors,10-Q_2020-05-11_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-05-11_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,694,0.04920788619435842,0.0957328335963233
10-Q_2020-05-11_MD&A,10-Q_2020-05-11_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-05-11_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,25096,1.7794252333337446,1.0383838908053749
10-K_2020-02-28_Risk_Factors,10-K_2020-02-28_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-K_2020-02-28_Risk_Factors.txt","flagstar_financial,_inc",10-K,Risk Factors,9237,0.6549470385839894,1.2741847030680669
10-Q_2020-11-06_Risk_Factors,10-Q_2020-11-06_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-11-06_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,815,0.057787359147553466,0.11242400487176296
10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A).txt","flagstar_financial,_inc",10-K,MD&A,27410,1.9434987904717063,1.1341290423563646
10-Q_2020-11-06_MD&A,10-Q_2020-11-06_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-11-06_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,26725,1.8949290468937012,1.1057861604149524
10-Q_2020-08-07_Risk_Factors,10-Q_2020-08-07_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-08-07_Risk_Factors.txt","flagstar_financial,_inc",10-Q,Risk Factors,815,0.057787359147553466,0.11242400487176296
10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","flagstar_financial,_inc",10-K,Market Risk,3583,0.25405166604378415,0.47957627645284495
10-K_2020-02-28_Business_Overview,10-K_2020-02-28_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-K_2020-02-28_Business_Overview.txt","flagstar_financial,_inc",10-K,Business Overview,8727,0.6187856236572995,0.7906542239699955
10-Q_2020-08-07_MD&A,10-Q_2020-08-07_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/flagstar_financial,_inc/2020/10-Q_2020-08-07_MD&A.txt","flagstar_financial,_inc",10-Q,MD&A,26394,1.871459579558928,1.092090548849102
10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","columbia_banking_system,_inc",10-K,Market Risk,1812,0.1284793800924747,0.24253201588963302
10-Q_2022-08-04_MD&A,10-Q_2022-08-04_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-Q_2022-08-04_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,9161,0.6495582787125611,0.37904984155514976
10-Q_2022-10-28_MD&A,10-Q_2022-10-28_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-Q_2022-10-28_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,9129,0.6472893271877492,0.37772579451555094
10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt","columbia_banking_system,_inc",10-K,MD&A,11726,0.8314289243732662,0.4851804870729927
10-K_2022-02-25_Business_Overview,10-K_2022-02-25_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-K_2022-02-25_Business_Overview.txt","columbia_banking_system,_inc",10-K,Business Overview,9870,0.6998297359341752,0.8942084554352991
10-K_2022-02-25_Risk_Factors,10-K_2022-02-25_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-K_2022-02-25_Risk_Factors.txt","columbia_banking_system,_inc",10-K,Risk Factors,10511,0.7452796711655638,1.4499248039350925
10-Q_2022-05-05_MD&A,10-Q_2022-05-05_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2022/10-Q_2022-05-05_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,8606,0.6102061507041044,0.3560859007121077
10-Q_2024-11-05_MD&A,10-Q_2024-11-05_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-Q_2024-11-05_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,14121,1.0012457650584081,0.5842771326929669
10-Q_2024-05-07_MD&A,10-Q_2024-05-07_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-Q_2024-05-07_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,13199,0.9358715992497647,0.5461280273645259
10-K_2024-02-27_Business_Overview,10-K_2024-02-27_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-K_2024-02-27_Business_Overview.txt","columbia_banking_system,_inc",10-K,Business Overview,11883,0.8425609677918747,1.0765834930028024
10-K_2024-02-27_Management_Discussion_&_Analysis_(MD&A),10-K_2024-02-27_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-K_2024-02-27_Management_Discussion_&_Analysis_(MD&A).txt","columbia_banking_system,_inc",10-K,MD&A,14987,1.0626492656986304,0.62010915570211
10-K_2024-02-27_Risk_Factors,10-K_2024-02-27_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-K_2024-02-27_Risk_Factors.txt","columbia_banking_system,_inc",10-K,Risk Factors,8681,0.6155240058403824,1.1974880813396003
10-Q_2024-08-06_MD&A,10-Q_2024-08-06_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-Q_2024-08-06_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,14010,0.9933753394567167,0.5796843445243586
10-K_2024-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2024-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2024/10-K_2024-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","columbia_banking_system,_inc",10-K,Market Risk,2381,0.16882417439303657,0.3186913520050862
10-K_2023-02-24_Business_Overview,10-K_2023-02-24_Business_Overview.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-K_2023-02-24_Business_Overview.txt","columbia_banking_system,_inc",10-K,Business Overview,10046,0.7123089693206407,0.9101538139111464
10-K_2023-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2023-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-K_2023-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","columbia_banking_system,_inc",10-K,Market Risk,1792,0.12706128538946726,0.23985506207186663
10-Q_2023-11-03_MD&A,10-Q_2023-11-03_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-Q_2023-11-03_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,14625,1.0369817515741957,0.6051308735666484
10-Q_2023-08-03_MD&A,10-Q_2023-08-03_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-Q_2023-08-03_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,14804,1.0496736991661124,0.6125372616944043
10-K_2023-02-24_Risk_Factors,10-K_2023-02-24_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-K_2023-02-24_Risk_Factors.txt","columbia_banking_system,_inc",10-K,Risk Factors,10209,0.7238664411501514,1.4082658475286234
10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A).txt","columbia_banking_system,_inc",10-K,MD&A,10438,0.7401036254995866,0.4318875937291402
10-Q_2023-05-09_MD&A,10-Q_2023-05-09_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2023/10-Q_2023-05-09_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,13138,0.931546410405592,0.5436040626952907
10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt","columbia_banking_system,_inc",10-K,MD&A,13057,0.9258031268584118,0.5402525686263061
10-Q_2021-11-04_MD&A,10-Q_2021-11-04_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-Q_2021-11-04_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,9767,0.6925265482136868,0.4041239823675524
10-Q_2021-05-06_MD&A,10-Q_2021-05-06_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-Q_2021-05-06_MD&A.txt","columbia_banking_system,_inc",10-Q,MD&A,7625,0.5406486055215892,0.3154955836544064
10-Q_2021-11-04_Risk_Factors,10-Q_2021-11-04_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-Q_2021-11-04_Risk_Factors.txt","columbia_banking_system,_inc",10-Q,Risk Factors,2051,0.1454256117934137,0.28292225029691515
10-K_2021-02-26_Risk_Factors,10-K_2021-02-26_Risk_Factors.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-K_2021-02-26_Risk_Factors.txt","columbia_banking_system,_inc",10-K,Risk Factors,7754,0.5497953163559872,1.0696143972707362
10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/columbia_banking_system,_inc/2021/10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt","columbia_banking_system,_inc",10-K,Market Risk,1507,0.10685343587161114,0.2017084701686959
