document_id,filename,full_path,bank_name,source_type,document_type,word_count
CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2023 Earnings Call 20April2023 830 AM ET - 19-04-2023,CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2023 Earnings Call 20April2023 830 AM ET - 19-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2023 Earnings Call 20April2023 830 AM ET - 19-04-2023.txt,FNB,Earnings Call,Earnings Call Transcript,11734
CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q2 2023 Earnings Call 19July2023 930 AM ET - 18-07-2023,CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q2 2023 Earnings Call 19July2023 930 AM ET - 18-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q2 2023 Earnings Call 19July2023 930 AM ET - 18-07-2023.txt,The,Earnings Call,Earnings Call Transcript,12128
CORRECTED TRANSCRIPT Pinnacle Financial Partners IncPNFPUS Q3 2024 Earnings Call 16October2024 930 AM ET - 15-10-2024,CORRECTED TRANSCRIPT Pinnacle Financial Partners IncPNFPUS Q3 2024 Earnings Call 16October2024 930 AM ET - 15-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Pinnacle Financial Partners IncPNFPUS Q3 2024 Earnings Call 16October2024 930 AM ET - 15-10-2024.txt,Pinnacle,Earnings Call,Earnings Call Transcript,12812
CORRECTED TRANSCRIPT Associated BancCorpASBUS Q4 2023 Earnings Call 25January2024 500 PM ET - 25-01-2024,CORRECTED TRANSCRIPT Associated BancCorpASBUS Q4 2023 Earnings Call 25January2024 500 PM ET - 25-01-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Associated BancCorpASBUS Q4 2023 Earnings Call 25January2024 500 PM ET - 25-01-2024.txt,Associated,Earnings Call,Earnings Call Transcript,12195
CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020,CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020.txt,Old,Earnings Call,Earnings Call Transcript,7779
CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q3 2024 Earnings Call 17October2024 900 AM ET - 16-10-2024,CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q3 2024 Earnings Call 17October2024 900 AM ET - 16-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q3 2024 Earnings Call 17October2024 900 AM ET - 16-10-2024.txt,Webster,Earnings Call,Earnings Call Transcript,9578
CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q4 2020 Earnings Call 22January2021 830 AM ET - 21-01-2021,CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q4 2020 Earnings Call 22January2021 830 AM ET - 21-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q4 2020 Earnings Call 22January2021 830 AM ET - 21-01-2021.txt,Huntington,Earnings Call,Earnings Call Transcript,12707
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2020 Earnings Call 20April2020 800 AM ET - 19-04-2020,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2020 Earnings Call 20April2020 800 AM ET - 19-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2020 Earnings Call 20April2020 800 AM ET - 19-04-2020.txt,Truist,Earnings Call,Earnings Call Transcript,13839
CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2024 Earnings Call 18April2024 830 AM ET - 17-04-2024,CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2024 Earnings Call 18April2024 830 AM ET - 17-04-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q1 2024 Earnings Call 18April2024 830 AM ET - 17-04-2024.txt,FNB,Earnings Call,Earnings Call Transcript,9090
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q1 2023 Earnings Call 14April2023 1000 AM ET - 13-04-2023,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q1 2023 Earnings Call 14April2023 1000 AM ET - 13-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q1 2023 Earnings Call 14April2023 1000 AM ET - 13-04-2023.txt,Wells,Earnings Call,Earnings Call Transcript,12290
CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q4 2019 Earnings Call 22January2020 900 AM ET - 21-01-2020,CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q4 2019 Earnings Call 22January2020 900 AM ET - 21-01-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q4 2019 Earnings Call 22January2020 900 AM ET - 21-01-2020.txt,Fifth,Earnings Call,Earnings Call Transcript,11054
CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q1 2021 Earnings Call 22April2021 830 AM ET - 21-04-2021,CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q1 2021 Earnings Call 22April2021 830 AM ET - 21-04-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Huntington Bancshares IncHBANUS Q1 2021 Earnings Call 22April2021 830 AM ET - 21-04-2021.txt,Huntington,Earnings Call,Earnings Call Transcript,10406
CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q4 2022 Earnings Call 24January2023 830 AM ET - 23-01-2023,CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q4 2022 Earnings Call 24January2023 830 AM ET - 23-01-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT FNB Corp PennsylvaniaFNBUS Q4 2022 Earnings Call 24January2023 830 AM ET - 23-01-2023.txt,FNB,Earnings Call,Earnings Call Transcript,13102
CORRECTED TRANSCRIPT Associated BancCorpASBUS Q1 2022 Earnings Call 21April2022 500 PM ET - 20-04-2022,CORRECTED TRANSCRIPT Associated BancCorpASBUS Q1 2022 Earnings Call 21April2022 500 PM ET - 20-04-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Associated BancCorpASBUS Q1 2022 Earnings Call 21April2022 500 PM ET - 20-04-2022.txt,Associated,Earnings Call,Earnings Call Transcript,8752
CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2020 Earnings Call 21April2020 830 AM ET - 20-04-2020,CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2020 Earnings Call 21April2020 830 AM ET - 20-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2020 Earnings Call 21April2020 830 AM ET - 20-04-2020.txt,Synchrony,Earnings Call,Earnings Call Transcript,14239
CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q4 2022 Earnings Call 25January2023 1000 AM ET - 24-01-2023,CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q4 2022 Earnings Call 25January2023 1000 AM ET - 24-01-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q4 2022 Earnings Call 25January2023 1000 AM ET - 24-01-2023.txt,BOK,Earnings Call,Earnings Call Transcript,7822
CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q1 2020 Earnings Call 15April2020 930 AM ET - 14-04-2020,CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q1 2020 Earnings Call 15April2020 930 AM ET - 14-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q1 2020 Earnings Call 15April2020 930 AM ET - 14-04-2020.txt,The,Earnings Call,Earnings Call Transcript,8019
CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2020 Earnings Call 20July2020 900 AM ET - 19-07-2020,CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2020 Earnings Call 20July2020 900 AM ET - 19-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2020 Earnings Call 20July2020 900 AM ET - 19-07-2020.txt,Old,Earnings Call,Earnings Call Transcript,7590
CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2020 Earnings Call 21April2020 900 AM ET - 20-04-2020,CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2020 Earnings Call 21April2020 900 AM ET - 20-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2020 Earnings Call 21April2020 900 AM ET - 20-04-2020.txt,Webster,Earnings Call,Earnings Call Transcript,19508
CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q1 2020 Earnings Call 21April2020 1000 AM ET - 20-04-2020,CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q1 2020 Earnings Call 21April2020 1000 AM ET - 20-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q1 2020 Earnings Call 21April2020 1000 AM ET - 20-04-2020.txt,First,Earnings Call,Earnings Call Transcript,12692
CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q4 2023 Earnings Call 18January2024 830 AM ET - 17-01-2024,CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q4 2023 Earnings Call 18January2024 830 AM ET - 17-01-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q4 2023 Earnings Call 18January2024 830 AM ET - 17-01-2024.txt,Synovus,Earnings Call,Earnings Call Transcript,10869
CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q3 2024 Earnings Call 24July2024 500 PM ET - 24-07-2024,CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q3 2024 Earnings Call 24July2024 500 PM ET - 24-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q3 2024 Earnings Call 24July2024 500 PM ET - 24-07-2024.txt,Raymond,Earnings Call,Earnings Call Transcript,11150
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2024 Earnings Call 11October2024 1000 AM ET - 10-10-2024,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2024 Earnings Call 11October2024 1000 AM ET - 10-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2024 Earnings Call 11October2024 1000 AM ET - 10-10-2024.txt,Wells,Earnings Call,Earnings Call Transcript,9597
CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2023 Earnings Call 26July2023 1100 AM ET - 25-07-2023,CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2023 Earnings Call 26July2023 1100 AM ET - 25-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2023 Earnings Call 26July2023 1100 AM ET - 25-07-2023.txt,Popular,Earnings Call,Earnings Call Transcript,8993
CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q1 2024 Earnings Call 16April2024 900 AM ET - 15-04-2024,CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q1 2024 Earnings Call 16April2024 900 AM ET - 15-04-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q1 2024 Earnings Call 16April2024 900 AM ET - 15-04-2024.txt,Northern,Earnings Call,Earnings Call Transcript,9165
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2023 Earnings Call 13October2023 1000 AM ET - 12-10-2023,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2023 Earnings Call 13October2023 1000 AM ET - 12-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2023 Earnings Call 13October2023 1000 AM ET - 12-10-2023.txt,Wells,Earnings Call,Earnings Call Transcript,12357
CORRECTED TRANSCRIPT Comerica IncCMAUS Q2 2020 Earnings Call 21July2020 800 AM ET - 20-07-2020,CORRECTED TRANSCRIPT Comerica IncCMAUS Q2 2020 Earnings Call 21July2020 800 AM ET - 20-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Comerica IncCMAUS Q2 2020 Earnings Call 21July2020 800 AM ET - 20-07-2020.txt,Comerica,Earnings Call,Earnings Call Transcript,12731
CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q2 2021 Earnings Call 13July2021 830 AM ET - 12-07-2021,CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q2 2021 Earnings Call 13July2021 830 AM ET - 12-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q2 2021 Earnings Call 13July2021 830 AM ET - 12-07-2021.txt,JPMorgan,Earnings Call,Earnings Call Transcript,14634
CORRECTED TRANSCRIPT Comerica IncCMAUS Q3 2024 Earnings Call 18October2024 800 AM ET - 17-10-2024,CORRECTED TRANSCRIPT Comerica IncCMAUS Q3 2024 Earnings Call 18October2024 800 AM ET - 17-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Comerica IncCMAUS Q3 2024 Earnings Call 18October2024 800 AM ET - 17-10-2024.txt,Comerica,Earnings Call,Earnings Call Transcript,11277
CORRECTED TRANSCRIPT American Express CoAXPUS Q4 2020 Earnings Call 26January2021 830 AM ET - 25-01-2021,CORRECTED TRANSCRIPT American Express CoAXPUS Q4 2020 Earnings Call 26January2021 830 AM ET - 25-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT American Express CoAXPUS Q4 2020 Earnings Call 26January2021 830 AM ET - 25-01-2021.txt,American,Earnings Call,Earnings Call Transcript,12817
CORRECTED TRANSCRIPT CullenFrost Bankers IncCFRUS Q2 2022 Earnings Call 28July2022 200 PM ET - 27-07-2022,CORRECTED TRANSCRIPT CullenFrost Bankers IncCFRUS Q2 2022 Earnings Call 28July2022 200 PM ET - 27-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT CullenFrost Bankers IncCFRUS Q2 2022 Earnings Call 28July2022 200 PM ET - 27-07-2022.txt,CullenFrost,Earnings Call,Earnings Call Transcript,9790
CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2021 Earnings Call 28July2021 930 AM ET - 27-07-2021,CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2021 Earnings Call 28July2021 930 AM ET - 27-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2021 Earnings Call 28July2021 930 AM ET - 27-07-2021.txt,UMB,Earnings Call,Earnings Call Transcript,6979
CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2022 Earnings Call 25January2023 900 AM ET - 24-01-2023,CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2022 Earnings Call 25January2023 900 AM ET - 24-01-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2022 Earnings Call 25January2023 900 AM ET - 24-01-2023.txt,US,Earnings Call,Earnings Call Transcript,11602
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2020 Earnings Call 14October2020 1000 AM ET - 13-10-2020,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2020 Earnings Call 14October2020 1000 AM ET - 13-10-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2020 Earnings Call 14October2020 1000 AM ET - 13-10-2020.txt,Wells,Earnings Call,Earnings Call Transcript,15337
CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2021 Earnings Call 20January2022 800 AM ET - 19-01-2022,CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2021 Earnings Call 20January2022 800 AM ET - 19-01-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2021 Earnings Call 20January2022 800 AM ET - 19-01-2022.txt,Discover,Earnings Call,Earnings Call Transcript,10004
CORRECTED TRANSCRIPT Western Alliance BancorporationWALUS Q3 2020 Earnings Call 23October2020 1200 PM ET - 22-10-2020,CORRECTED TRANSCRIPT Western Alliance BancorporationWALUS Q3 2020 Earnings Call 23October2020 1200 PM ET - 22-10-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Western Alliance BancorporationWALUS Q3 2020 Earnings Call 23October2020 1200 PM ET - 22-10-2020.txt,Western,Earnings Call,Earnings Call Transcript,11219
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2023 Earnings Call 20April2023 800 AM ET - 19-04-2023,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2023 Earnings Call 20April2023 800 AM ET - 19-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q1 2023 Earnings Call 20April2023 800 AM ET - 19-04-2023.txt,Truist,Earnings Call,Earnings Call Transcript,10790
CORRECTED TRANSCRIPT Bank of America CorpBACUS Q2 2024 Earnings Call 16July2024 830 AM ET - 15-07-2024,CORRECTED TRANSCRIPT Bank of America CorpBACUS Q2 2024 Earnings Call 16July2024 830 AM ET - 15-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Bank of America CorpBACUS Q2 2024 Earnings Call 16July2024 830 AM ET - 15-07-2024.txt,Bank,Earnings Call,Earnings Call Transcript,13780
CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q2 2021 Earnings Call 29April2021 815 AM ET - 28-04-2021,CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q2 2021 Earnings Call 29April2021 815 AM ET - 28-04-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q2 2021 Earnings Call 29April2021 815 AM ET - 28-04-2021.txt,Raymond,Earnings Call,Earnings Call Transcript,8965
CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q3 2023 Earnings Call 17October2023 1030 AM ET - 16-10-2023,CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q3 2023 Earnings Call 17October2023 1030 AM ET - 16-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q3 2023 Earnings Call 17October2023 1030 AM ET - 16-10-2023.txt,The,Earnings Call,Earnings Call Transcript,14974
CORRECTED TRANSCRIPT US BancorpUSBUS Q2 2022 Earnings Call 15July2022 900 AM ET - 14-07-2022,CORRECTED TRANSCRIPT US BancorpUSBUS Q2 2022 Earnings Call 15July2022 900 AM ET - 14-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT US BancorpUSBUS Q2 2022 Earnings Call 15July2022 900 AM ET - 14-07-2022.txt,US,Earnings Call,Earnings Call Transcript,11130
CORRECTED TRANSCRIPT Associated BancCorpASBUS Q3 2021 Earnings Call 21October2021 500 PM ET - 21-10-2021,CORRECTED TRANSCRIPT Associated BancCorpASBUS Q3 2021 Earnings Call 21October2021 500 PM ET - 21-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Associated BancCorpASBUS Q3 2021 Earnings Call 21October2021 500 PM ET - 21-10-2021.txt,Associated,Earnings Call,Earnings Call Transcript,8650
CORRECTED TRANSCRIPT Morgan StanleyMSUS Q1 2023 Earnings Call 19April2023 830 AM ET - 18-04-2023,CORRECTED TRANSCRIPT Morgan StanleyMSUS Q1 2023 Earnings Call 19April2023 830 AM ET - 18-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Morgan StanleyMSUS Q1 2023 Earnings Call 19April2023 830 AM ET - 18-04-2023.txt,Morgan,Earnings Call,Earnings Call Transcript,10600
CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q2 2024 Earnings Call 25July2024 1100 AM ET - 24-07-2024,CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q2 2024 Earnings Call 25July2024 1100 AM ET - 24-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q2 2024 Earnings Call 25July2024 1100 AM ET - 24-07-2024.txt,Valley,Earnings Call,Earnings Call Transcript,9191
CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q4 2021 Earnings Call 21January2022 900 AM ET - 20-01-2022,CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q4 2021 Earnings Call 21January2022 900 AM ET - 20-01-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q4 2021 Earnings Call 21January2022 900 AM ET - 20-01-2022.txt,Ally,Earnings Call,Earnings Call Transcript,10134
CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2021 Earnings Call 14January2022 1100 AM ET - 13-01-2022,CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2021 Earnings Call 14January2022 1100 AM ET - 13-01-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2021 Earnings Call 14January2022 1100 AM ET - 13-01-2022.txt,Citigroup,Earnings Call,Earnings Call Transcript,15580
CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2021 Earnings Call 15April2021 1000 AM ET - 14-04-2021,CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2021 Earnings Call 15April2021 1000 AM ET - 14-04-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2021 Earnings Call 15April2021 1000 AM ET - 14-04-2021.txt,Citigroup,Earnings Call,Earnings Call Transcript,15302
